0	0.000000	1.000000
1	0.000000	0.500000
2	0.000000	0.333333
3	0.250000	0.500000
4	0.200000	0.400000
5	0.333333	0.500000
6	0.428571	0.571429
7	0.375000	0.500000
8	0.333333	0.444444
9	0.300000	0.400000
