0	1.000000	1.000000
1	1.000000	1.000000
2	1.000000	1.000000
3	1.000000	1.000000
4	0.800000	1.000000
5	0.666667	1.000000
6	0.714286	1.000000
7	0.625000	0.875000
8	0.555556	0.777778
9	0.500000	0.700000
