0	1.000000	1.000000
1	1.000000	1.000000
2	1.000000	1.000000
3	1.000000	1.000000
4	1.000000	1.000000
5	1.000000	1.000000
6	0.857143	1.000000
7	0.750000	0.875000
8	0.666667	0.888889
9	0.600000	0.800000
